age,ed,employ,address,income,debtinc,creddebt,othdebt,default,preddef1,preddef2,preddef3
41.000000,3.000000,17.000000,12.000000,176.000000,9.300000,11.359392,5.008608,1.000000,0.808394,0.788640,0.213043
27.000000,1.000000,10.000000,6.000000,31.000000,17.300000,1.362202,4.000798,0.000000,0.198297,0.128445,0.436903
40.000000,1.000000,15.000000,14.000000,55.000000,5.500000,0.856075,2.168925,0.000000,0.010036,0.002987,0.141023
41.000000,1.000000,15.000000,14.000000,120.000000,2.900000,2.658720,0.821280,0.000000,0.022138,0.010273,0.104422
24.000000,2.000000,2.000000,0.000000,28.000000,17.300000,1.787436,3.056564,1.000000,0.781588,0.737885,0.436903
41.000000,2.000000,5.000000,5.000000,25.000000,10.200000,0.392700,2.157300,0.000000,0.216709,0.328195,0.233577
39.000000,1.000000,20.000000,9.000000,67.000000,30.600000,3.833874,16.668126,0.000000,0.185960,0.179256,0.817092
43.000000,1.000000,12.000000,11.000000,38.000000,3.600000,0.128592,1.239408,0.000000,0.014709,0.010573,0.113358
24.000000,1.000000,3.000000,4.000000,19.000000,24.400000,1.358348,3.277652,1.000000,0.748041,0.619443,0.663904
36.000000,1.000000,0.000000,13.000000,25.000000,19.700000,2.777700,2.147300,0.000000,0.815057,0.797227,0.515530
27.000000,1.000000,0.000000,1.000000,16.000000,1.700000,0.182512,0.089488,0.000000,0.350309,0.610511,0.090548
25.000000,1.000000,4.000000,0.000000,23.000000,5.200000,0.252356,0.943644,0.000000,0.239054,0.219024,0.136307
52.000000,1.000000,24.000000,14.000000,64.000000,10.000000,3.929600,2.470400,0.000000,0.009790,0.006285,0.228898
37.000000,1.000000,6.000000,9.000000,29.000000,16.300000,1.715901,3.011099,0.000000,0.364494,0.340468,0.404835
48.000000,1.000000,22.000000,15.000000,100.000000,9.100000,3.703700,5.396300,0.000000,0.011874,0.007714,0.208663
36.000000,2.000000,9.000000,6.000000,49.000000,8.600000,0.817516,3.396484,1.000000,0.096704,0.113840,0.198005
36.000000,2.000000,13.000000,6.000000,41.000000,16.400000,2.918216,3.805784,1.000000,0.212050,0.175025,0.408010
43.000000,1.000000,23.000000,19.000000,72.000000,7.600000,1.181952,4.290048,0.000000,0.001405,0.000564,0.177931
39.000000,1.000000,6.000000,9.000000,61.000000,5.700000,0.563274,2.913726,0.000000,0.104145,0.092730,0.144242
41.000000,3.000000,0.000000,21.000000,26.000000,1.700000,0.099008,0.342992,0.000000,0.091918,0.086911,0.090548
39.000000,1.000000,22.000000,3.000000,52.000000,3.200000,1.154816,0.509184,0.000000,0.004374,0.001645,0.108173
47.000000,1.000000,17.000000,21.000000,43.000000,5.600000,0.587552,1.820448,0.000000,0.003047,0.002014,0.142625
28.000000,1.000000,3.000000,6.000000,26.000000,10.000000,0.431600,2.168400,0.000000,0.293932,0.236042,0.228898
29.000000,1.000000,8.000000,6.000000,27.000000,9.800000,0.402192,2.243808,0.000000,0.106800,0.204131,0.224285
21.000000,2.000000,1.000000,2.000000,16.000000,18.000000,0.241920,2.638080,1.000000,0.629777,0.620461,0.459686
25.000000,4.000000,0.000000,2.000000,32.000000,17.600000,2.140160,3.491840,0.000000,0.861313,0.773744,0.446640
45.000000,2.000000,9.000000,26.000000,69.000000,6.700000,0.707319,3.915681,0.000000,0.016461,0.015201,0.161260
43.000000,1.000000,25.000000,21.000000,64.000000,16.700000,0.951232,9.736768,0.000000,0.001438,0.000642,0.417581
33.000000,2.000000,12.000000,8.000000,58.000000,18.400000,3.084208,7.587792,0.000000,0.276707,0.219533,0.472786
26.000000,3.000000,2.000000,1.000000,37.000000,14.200000,0.204906,5.049094,0.000000,0.503322,0.479454,0.340346
45.000000,1.000000,3.000000,15.000000,20.000000,2.100000,0.105000,0.315000,0.000000,0.076420,0.052919,0.094977
30.000000,1.000000,1.000000,10.000000,22.000000,10.500000,1.138830,1.171170,0.000000,0.433699,0.405229,0.240720
27.000000,3.000000,2.000000,7.000000,26.000000,6.000000,0.722280,0.837720,0.000000,0.288739,0.233062,0.149184
25.000000,1.000000,8.000000,4.000000,27.000000,14.400000,1.018656,2.869344,0.000000,0.231101,0.177803,0.346280
25.000000,1.000000,8.000000,1.000000,35.000000,2.900000,0.077140,0.937860,0.000000,0.074957,0.048004,0.104422
26.000000,2.000000,6.000000,7.000000,45.000000,26.000000,6.048900,5.651100,0.000000,0.950054,0.946420,0.709164
30.000000,2.000000,10.000000,4.000000,22.000000,16.100000,1.409716,2.132284,0.000000,0.211956,0.254176,0.398509
32.000000,2.000000,12.000000,1.000000,54.000000,14.400000,3.195936,4.580064,0.000000,0.335997,0.417418,0.346280
28.000000,2.000000,1.000000,8.000000,24.000000,17.100000,1.337904,2.766096,1.000000,0.643903,0.659600,0.430438
45.000000,1.000000,23.000000,5.000000,50.000000,4.200000,0.558600,1.541400,0.000000,0.002269,0.001460,0.121540
23.000000,1.000000,7.000000,2.000000,31.000000,6.600000,0.337590,1.708410,0.000000,0.132878,0.097419,0.159488
34.000000,1.000000,17.000000,3.000000,59.000000,8.000000,1.807760,2.912240,0.000000,0.031769,0.062262,0.185763
42.000000,2.000000,7.000000,23.000000,41.000000,4.600000,0.941114,0.944886,0.000000,0.031903,0.030791,0.127274
39.000000,1.000000,19.000000,5.000000,48.000000,13.100000,1.930416,4.357584,0.000000,0.028079,0.010296,0.308630
26.000000,1.000000,0.000000,0.000000,14.000000,7.500000,0.302400,0.747600,1.000000,0.511050,0.749382,0.176014
21.000000,2.000000,0.000000,1.000000,16.000000,6.800000,0.150144,0.937856,0.000000,0.453617,0.376452,0.163048
35.000000,1.000000,13.000000,15.000000,35.000000,4.500000,0.431550,1.143450,0.000000,0.010782,0.007038,0.125819
47.000000,1.000000,4.000000,2.000000,26.000000,10.400000,0.121680,2.582320,0.000000,0.281657,0.363861,0.238322
23.000000,2.000000,0.000000,2.000000,21.000000,11.400000,0.775656,1.618344,1.000000,0.621785,0.635956,0.263030
35.000000,1.000000,18.000000,2.000000,42.000000,7.400000,0.205128,2.902872,0.000000,0.010461,0.004324,0.174114
34.000000,1.000000,2.000000,11.000000,25.000000,12.600000,0.573300,2.576700,1.000000,0.325347,0.290873,0.294767
46.000000,1.000000,1.000000,12.000000,20.000000,14.000000,0.809200,1.990800,0.000000,0.423308,0.324986,0.334461
46.000000,1.000000,16.000000,18.000000,52.000000,12.900000,3.032016,3.675984,1.000000,0.037002,0.082692,0.303042
38.000000,3.000000,3.000000,18.000000,25.000000,3.700000,0.311725,0.613275,0.000000,0.077552,0.108529,0.114687
40.000000,2.000000,3.000000,2.000000,28.000000,9.500000,0.553280,2.106720,0.000000,0.371499,0.447743,0.217490
37.000000,1.000000,1.000000,3.000000,24.000000,15.100000,1.801128,1.822872,1.000000,0.747904,0.631339,0.367421
35.000000,1.000000,9.000000,1.000000,34.000000,5.000000,0.397800,1.302200,0.000000,0.084214,0.091049,0.133238
39.000000,2.000000,16.000000,13.000000,69.000000,2.400000,1.061496,0.594504,0.000000,0.007328,0.007105,0.098426
40.000000,3.000000,18.000000,6.000000,100.000000,2.500000,1.485000,1.015000,0.000000,0.010214,0.006116,0.099600
50.000000,3.000000,10.000000,20.000000,80.000000,12.200000,2.479040,7.280960,0.000000,0.087494,0.149857,0.283943
31.000000,1.000000,9.000000,10.000000,28.000000,2.400000,0.047712,0.624288,0.000000,0.027984,0.020543,0.098426
29.000000,1.000000,13.000000,1.000000,42.000000,7.400000,1.457652,1.650348,1.000000,0.073258,0.055660,0.174114
37.000000,1.000000,4.000000,0.000000,23.000000,12.400000,0.869860,1.982140,0.000000,0.457968,0.461772,0.289325
33.000000,2.000000,4.000000,9.000000,55.000000,7.000000,2.159850,1.690150,0.000000,0.345877,0.356814,0.166672
26.000000,2.000000,5.000000,7.000000,28.000000,7.800000,1.024296,1.159704,0.000000,0.214607,0.234923,0.181814
32.000000,2.000000,11.000000,6.000000,75.000000,23.300000,7.758900,9.716100,1.000000,0.927931,0.950097,0.630873
28.000000,2.000000,2.000000,3.000000,23.000000,6.400000,0.186944,1.285056,1.000000,0.299858,0.339122,0.155991
39.000000,1.000000,19.000000,8.000000,46.000000,9.100000,2.515786,1.670214,0.000000,0.021761,0.011729,0.208663
28.000000,2.000000,8.000000,3.000000,31.000000,8.200000,1.492154,1.049846,1.000000,0.198324,0.193518,0.189778
29.000000,1.000000,1.000000,2.000000,20.000000,18.600000,0.569160,3.150840,1.000000,0.683895,0.666638,0.479352
34.000000,2.000000,3.000000,8.000000,21.000000,23.100000,1.401939,3.449061,0.000000,0.662273,0.716648,0.624722
28.000000,2.000000,5.000000,9.000000,34.000000,23.800000,3.099236,4.992764,0.000000,0.757925,0.793201,0.646061
47.000000,1.000000,26.000000,21.000000,100.000000,12.800000,4.582400,8.217600,0.000000,0.006373,0.010739,0.300269
43.000000,4.000000,1.000000,5.000000,26.000000,10.600000,1.518556,1.237444,0.000000,0.590459,0.623037,0.243134
41.000000,1.000000,13.000000,10.000000,44.000000,1.700000,0.071060,0.676940,0.000000,0.010287,0.006529,0.090548
47.000000,1.000000,13.000000,25.000000,51.000000,23.800000,3.738504,8.399496,0.000000,0.150194,0.123297,0.646061
24.000000,1.000000,2.000000,1.000000,21.000000,0.600000,0.025074,0.100926,0.000000,0.215822,0.195945,0.079311
29.000000,1.000000,1.000000,9.000000,17.000000,6.700000,0.157182,0.981818,0.000000,0.252859,0.175985,0.161260
33.000000,1.000000,14.000000,2.000000,37.000000,2.600000,0.199134,0.762866,0.000000,0.017875,0.038936,0.100787
36.000000,1.000000,15.000000,10.000000,39.000000,3.200000,0.686400,0.561600,0.000000,0.010285,0.002977,0.108173
26.000000,1.000000,4.000000,3.000000,27.000000,10.500000,2.472120,0.362880,1.000000,0.583735,0.444059,0.240720
31.000000,1.000000,11.000000,12.000000,45.000000,17.000000,2.738700,4.911300,0.000000,0.203463,0.128282,0.427214
37.000000,1.000000,7.000000,3.000000,32.000000,19.600000,2.696960,3.575040,0.000000,0.632368,0.513088,0.512242
35.000000,4.000000,4.000000,16.000000,29.000000,11.000000,1.843820,1.346180,0.000000,0.262319,0.301700,0.252952
26.000000,1.000000,4.000000,3.000000,20.000000,5.400000,0.318600,0.761400,0.000000,0.206525,0.158471,0.139436
40.000000,1.000000,10.000000,15.000000,45.000000,18.800000,2.013480,6.446520,0.000000,0.164847,0.340959,0.485925
29.000000,2.000000,5.000000,4.000000,36.000000,12.400000,3.490848,0.973152,1.000000,0.682593,0.740912,0.289325
37.000000,3.000000,5.000000,17.000000,29.000000,24.600000,1.405398,5.728602,0.000000,0.399252,0.491251,0.669752
32.000000,1.000000,12.000000,12.000000,28.000000,2.900000,0.116116,0.695884,0.000000,0.012684,0.007071,0.104422
23.000000,2.000000,0.000000,1.000000,17.000000,27.700000,2.043706,2.665294,1.000000,0.939557,0.954149,0.753074
32.000000,1.000000,3.000000,10.000000,23.000000,6.200000,0.052762,1.373238,0.000000,0.147565,0.100818,0.152556
25.000000,1.000000,1.000000,6.000000,15.000000,11.400000,0.371070,1.338930,1.000000,0.425001,0.340615,0.263030
38.000000,1.000000,5.000000,5.000000,54.000000,10.600000,1.499688,4.224312,0.000000,0.350842,0.644979,0.243134
32.000000,2.000000,0.000000,6.000000,18.000000,5.800000,0.296496,0.747504,1.000000,0.355099,0.431805,0.145874
41.000000,3.000000,2.000000,0.000000,15.000000,26.300000,1.960665,1.984335,1.000000,0.897395,0.959274,0.717240
36.000000,1.000000,17.000000,6.000000,54.000000,4.400000,0.727056,1.648944,0.000000,0.009974,0.005100,0.124379
42.000000,3.000000,13.000000,0.000000,82.000000,3.300000,1.315116,1.390884,0.000000,0.052153,0.050928,0.109449
41.000000,1.000000,14.000000,8.000000,52.000000,7.300000,0.926224,2.869776,0.000000,0.025030,0.062494,0.172229
29.000000,2.000000,4.000000,9.000000,19.000000,6.300000,0.681093,0.515907,0.000000,0.175618,0.211581,0.154266
38.000000,3.000000,4.000000,6.000000,31.000000,9.300000,1.331946,1.551054,1.000000,0.339651,0.500799,0.213043
39.000000,1.000000,22.000000,9.000000,113.000000,2.600000,0.987168,1.950832,0.000000,0.002319,0.000981,0.100787
36.000000,1.000000,6.000000,9.000000,26.000000,8.300000,0.030212,2.127788,0.000000,0.097269,0.052248,0.191810
33.000000,1.000000,8.000000,7.000000,27.000000,5.800000,0.776736,0.789264,0.000000,0.087579,0.055954,0.145874
42.000000,2.000000,21.000000,11.000000,121.000000,3.100000,1.365364,2.385636,0.000000,0.003258,0.001524,0.106910
41.000000,2.000000,22.000000,17.000000,75.000000,23.600000,9.876600,7.823400,0.000000,0.557980,0.518698,0.640019
40.000000,1.000000,8.000000,17.000000,28.000000,3.600000,0.534240,0.473760,0.000000,0.029623,0.018403,0.113358
53.000000,1.000000,9.000000,18.000000,50.000000,11.200000,2.016000,3.584000,1.000000,0.091695,0.277142,0.257959
28.000000,1.000000,4.000000,7.000000,26.000000,13.500000,1.295190,2.214810,0.000000,0.402169,0.279559,0.319975
36.000000,2.000000,12.000000,13.000000,60.000000,7.900000,1.720620,3.019380,0.000000,0.044141,0.027377,0.183780
34.000000,2.000000,9.000000,13.000000,45.000000,10.100000,1.118070,3.426930,0.000000,0.075964,0.070539,0.231229
45.000000,3.000000,2.000000,5.000000,39.000000,4.900000,0.458640,1.452360,0.000000,0.271469,0.505467,0.131725
38.000000,1.000000,6.000000,0.000000,41.000000,8.900000,0.266377,3.382623,0.000000,0.212746,0.276915,0.204350
21.000000,3.000000,0.000000,2.000000,24.000000,7.700000,0.833448,1.014552,0.000000,0.550739,0.604540,0.179865
42.000000,1.000000,12.000000,11.000000,51.000000,21.400000,2.411994,8.502006,0.000000,0.209992,0.208272,0.570989
52.000000,1.000000,16.000000,25.000000,64.000000,8.600000,1.865856,3.638144,0.000000,0.007573,0.004591,0.198005
25.000000,2.000000,4.000000,6.000000,33.000000,5.200000,0.552552,1.163448,0.000000,0.186436,0.168708,0.136307
34.000000,2.000000,9.000000,9.000000,65.000000,6.200000,2.107690,1.922310,0.000000,0.124477,0.084384,0.152556
40.000000,2.000000,15.000000,16.000000,73.000000,3.400000,1.032512,1.449488,0.000000,0.007859,0.005974,0.110739
31.000000,2.000000,0.000000,4.000000,27.000000,12.800000,1.088640,2.367360,1.000000,0.654200,0.650261,0.300269
25.000000,1.000000,1.000000,0.000000,20.000000,6.700000,0.471680,0.868320,1.000000,0.457104,0.451130,0.161260
45.000000,1.000000,12.000000,19.000000,37.000000,9.500000,1.342730,2.172270,0.000000,0.025631,0.016445,0.217490
23.000000,1.000000,3.000000,0.000000,19.000000,8.400000,0.279300,1.316700,1.000000,0.350377,0.280224,0.193858
34.000000,4.000000,6.000000,3.000000,27.000000,35.300000,1.982448,7.548552,1.000000,0.853380,0.801969,0.892388
31.000000,1.000000,2.000000,4.000000,22.000000,12.700000,1.092454,1.701546,1.000000,0.536364,0.380803,0.297511
28.000000,1.000000,5.000000,9.000000,22.000000,2.800000,0.140448,0.475552,0.000000,0.082592,0.026850,0.103198
41.000000,1.000000,7.000000,11.000000,43.000000,4.400000,0.694364,1.197636,0.000000,0.069350,0.031010,0.124379
39.000000,2.000000,7.000000,2.000000,68.000000,13.000000,1.016600,7.823400,1.000000,0.284598,0.328969,0.305829
29.000000,2.000000,9.000000,3.000000,36.000000,1.400000,0.127008,0.376992,0.000000,0.046449,0.031842,0.087348
21.000000,1.000000,5.000000,1.000000,25.000000,9.000000,0.366750,1.883250,0.000000,0.253363,0.089802,0.206498
41.000000,2.000000,19.000000,2.000000,68.000000,5.800000,1.506608,2.437392,0.000000,0.014954,0.016608,0.145874
26.000000,4.000000,1.000000,7.000000,27.000000,2.900000,0.311634,0.471366,0.000000,0.237245,0.270131,0.104422
33.000000,1.000000,5.000000,10.000000,18.000000,12.900000,0.984528,1.337472,0.000000,0.247174,0.127884,0.303042
45.000000,2.000000,18.000000,19.000000,35.000000,17.400000,0.548100,5.541900,0.000000,0.007755,0.010034,0.440144
39.000000,1.000000,17.000000,20.000000,60.000000,13.700000,2.449560,5.770440,0.000000,0.019316,0.012204,0.325730
24.000000,1.000000,7.000000,2.000000,21.000000,6.300000,0.519939,0.803061,0.000000,0.142126,0.249342,0.154266
29.000000,2.000000,6.000000,7.000000,57.000000,2.200000,0.452694,0.801306,0.000000,0.086133,0.074210,0.096115
27.000000,2.000000,1.000000,0.000000,23.000000,12.400000,0.285200,2.566800,0.000000,0.555831,0.620352,0.289325
40.000000,1.000000,13.000000,2.000000,28.000000,5.900000,0.964768,0.687232,0.000000,0.045924,0.044995,0.147521
29.000000,1.000000,8.000000,10.000000,24.000000,6.700000,0.469536,1.138464,0.000000,0.063931,0.038887,0.161260
29.000000,2.000000,4.000000,3.000000,37.000000,6.600000,1.159950,1.282050,1.000000,0.319083,0.270478,0.159488
24.000000,1.000000,0.000000,2.000000,16.000000,16.000000,1.008640,1.551360,1.000000,0.738204,0.872485,0.395358
27.000000,1.000000,9.000000,6.000000,45.000000,17.800000,2.851560,5.158440,1.000000,0.436141,0.362589,0.453155
41.000000,3.000000,16.000000,22.000000,135.000000,4.400000,1.277100,4.662900,0.000000,0.004774,0.003378,0.124379
31.000000,1.000000,11.000000,8.000000,25.000000,9.100000,0.141050,2.133950,0.000000,0.038215,0.020468,0.208663
41.000000,1.000000,16.000000,17.000000,68.000000,5.400000,0.447984,3.224016,0.000000,0.004867,0.003246,0.139436
42.000000,2.000000,5.000000,3.000000,41.000000,3.400000,0.355470,1.038530,0.000000,0.148805,0.238975,0.110739
28.000000,4.000000,1.000000,3.000000,26.000000,12.400000,0.377208,2.846792,0.000000,0.508310,0.415350,0.289325
30.000000,4.000000,2.000000,8.000000,25.000000,10.000000,1.770000,0.730000,0.000000,0.492662,0.368159,0.228898
30.000000,1.000000,11.000000,1.000000,33.000000,8.400000,0.681912,2.090088,0.000000,0.082510,0.071624,0.193858
31.000000,1.000000,8.000000,4.000000,44.000000,8.000000,1.721280,1.798720,0.000000,0.203524,0.080861,0.185763
45.000000,2.000000,15.000000,14.000000,51.000000,18.100000,1.550808,7.680192,0.000000,0.043888,0.041225,0.462956
43.000000,1.000000,13.000000,23.000000,76.000000,6.100000,2.151104,2.484896,1.000000,0.017251,0.029109,0.150863
36.000000,1.000000,4.000000,10.000000,23.000000,16.300000,1.327146,2.421854,0.000000,0.407402,0.419642,0.404835
28.000000,1.000000,8.000000,6.000000,30.000000,7.200000,0.613440,1.546560,0.000000,0.096887,0.031293,0.170361
27.000000,2.000000,3.000000,5.000000,33.000000,13.200000,1.633500,2.722500,0.000000,0.543892,0.613721,0.311445
36.000000,3.000000,13.000000,3.000000,39.000000,19.200000,2.800512,4.687488,0.000000,0.291281,0.397057,0.499083
33.000000,1.000000,12.000000,11.000000,32.000000,11.300000,2.104512,1.511488,0.000000,0.083735,0.042663,0.260486
54.000000,1.000000,9.000000,2.000000,28.000000,14.800000,1.558144,2.585856,1.000000,0.281349,0.480565,0.358292
33.000000,1.000000,9.000000,4.000000,29.000000,13.800000,1.348674,2.653326,1.000000,0.212727,0.094437,0.328627
31.000000,1.000000,9.000000,5.000000,26.000000,4.500000,0.310050,0.859950,0.000000,0.057011,0.034512,0.125819
21.000000,1.000000,4.000000,0.000000,26.000000,8.900000,1.420796,0.893204,0.000000,0.459645,0.386676,0.204350
28.000000,3.000000,5.000000,9.000000,44.000000,8.700000,0.773256,3.054744,0.000000,0.178833,0.201826,0.200104
31.000000,2.000000,2.000000,1.000000,26.000000,6.800000,0.282880,1.485120,1.000000,0.355441,0.356876,0.163048
32.000000,1.000000,8.000000,6.000000,26.000000,4.100000,0.326196,0.739804,0.000000,0.064735,0.048758,0.120142
35.000000,2.000000,1.000000,8.000000,24.000000,12.500000,0.591000,2.409000,1.000000,0.439879,0.588298,0.292039
40.000000,2.000000,13.000000,11.000000,102.000000,18.900000,6.226794,13.051206,1.000000,0.598120,0.719033,0.489213
22.000000,1.000000,4.000000,2.000000,24.000000,15.600000,1.636128,2.107872,1.000000,0.596405,0.523048,0.382845
39.000000,1.000000,4.000000,9.000000,38.000000,6.500000,1.178190,1.291810,0.000000,0.223769,0.219400,0.157731
41.000000,4.000000,14.000000,3.000000,44.000000,1.700000,0.353056,0.394944,0.000000,0.016646,0.025676,0.090548
34.000000,1.000000,16.000000,9.000000,79.000000,4.000000,1.734840,1.425160,0.000000,0.017011,0.003936,0.118758
29.000000,1.000000,7.000000,9.000000,22.000000,9.700000,0.550572,1.583428,0.000000,0.114174,0.037550,0.222003
31.000000,1.000000,4.000000,10.000000,28.000000,11.300000,0.291088,2.872912,0.000000,0.196280,0.095578,0.260486
32.000000,1.000000,1.000000,0.000000,20.000000,4.800000,0.314880,0.645120,1.000000,0.394231,0.415475,0.130227
32.000000,1.000000,14.000000,7.000000,73.000000,8.800000,3.751616,2.672384,0.000000,0.138269,0.093288,0.202219
33.000000,1.000000,6.000000,14.000000,21.000000,7.500000,0.567000,1.008000,0.000000,0.083386,0.161621,0.176014
26.000000,1.000000,6.000000,0.000000,22.000000,10.300000,0.720588,1.545412,0.000000,0.284019,0.123215,0.235942
21.000000,1.000000,1.000000,1.000000,18.000000,17.300000,0.158814,2.955186,0.000000,0.623188,0.353435,0.436903
28.000000,2.000000,7.000000,2.000000,34.000000,7.000000,0.359380,2.020620,0.000000,0.138482,0.176031,0.166672
37.000000,1.000000,13.000000,5.000000,24.000000,8.900000,0.602352,1.533648,0.000000,0.038407,0.026459,0.204350
33.000000,2.000000,2.000000,14.000000,35.000000,22.900000,2.123975,5.891025,1.000000,0.695220,0.768449,0.618530
39.000000,1.000000,12.000000,10.000000,46.000000,5.000000,0.561200,1.738800,0.000000,0.022937,0.020220,0.133238
40.000000,2.000000,8.000000,19.000000,57.000000,5.600000,0.877800,2.314200,0.000000,0.036325,0.024535,0.142625
45.000000,3.000000,16.000000,21.000000,80.000000,3.000000,0.912000,1.488000,0.000000,0.003716,0.002102,0.105659
27.000000,1.000000,10.000000,6.000000,34.000000,6.500000,0.850850,1.359150,0.000000,0.066406,0.113108,0.157731
28.000000,4.000000,0.000000,7.000000,29.000000,24.200000,1.424654,5.593346,0.000000,0.830980,0.763617,0.658005
39.000000,1.000000,13.000000,9.000000,27.000000,8.000000,0.965520,1.194480,0.000000,0.031778,0.075877,0.185763
40.000000,1.000000,14.000000,21.000000,43.000000,15.000000,2.792850,3.657150,1.000000,0.048832,0.028541,0.364367
27.000000,1.000000,11.000000,8.000000,56.000000,16.900000,4.637360,4.826640,0.000000,0.509822,0.399015,0.423997
36.000000,1.000000,1.000000,4.000000,16.000000,9.300000,0.433008,1.054992,0.000000,0.428088,0.292462,0.213043
55.000000,1.000000,19.000000,2.000000,78.000000,15.600000,4.404816,7.763184,0.000000,0.159492,0.235432,0.382845
27.000000,2.000000,4.000000,3.000000,22.000000,13.200000,1.086096,1.817904,1.000000,0.445778,0.464658,0.311445
30.000000,1.000000,1.000000,8.000000,17.000000,11.000000,0.746130,1.123870,0.000000,0.429188,0.375868,0.252952
36.000000,1.000000,10.000000,0.000000,28.000000,11.200000,0.815360,2.320640,1.000000,0.146632,0.123670,0.257959
31.000000,1.000000,1.000000,6.000000,21.000000,2.500000,0.277200,0.247800,1.000000,0.242020,0.189231,0.099600
33.000000,2.000000,13.000000,2.000000,40.000000,7.200000,0.181440,2.698560,0.000000,0.033316,0.035681,0.170361
30.000000,1.000000,4.000000,0.000000,33.000000,4.200000,0.500346,0.885654,0.000000,0.248983,0.226450,0.121540
24.000000,1.000000,1.000000,0.000000,18.000000,5.900000,0.238950,0.823050,1.000000,0.407098,0.353632,0.147521
33.000000,4.000000,9.000000,10.000000,28.000000,4.300000,0.376852,0.827148,0.000000,0.039490,0.045415,0.122953
50.000000,1.000000,8.000000,27.000000,47.000000,6.900000,0.398889,2.844111,0.000000,0.016498,0.013644,0.164852
31.000000,2.000000,6.000000,6.000000,32.000000,23.100000,3.341184,4.050816,1.000000,0.771944,0.791662,0.624722
28.000000,1.000000,3.000000,7.000000,19.000000,4.100000,0.260965,0.518035,0.000000,0.171341,0.080965,0.120142
44.000000,3.000000,8.000000,10.000000,88.000000,6.100000,0.284504,5.083496,1.000000,0.055052,0.055956,0.150863
48.000000,4.000000,3.000000,23.000000,45.000000,9.800000,0.974610,3.435390,0.000000,0.123030,0.100988,0.224285
36.000000,2.000000,0.000000,17.000000,30.000000,9.700000,0.328830,2.581170,0.000000,0.244598,0.277068,0.222003
29.000000,3.000000,7.000000,1.000000,63.000000,5.500000,0.571725,2.893275,0.000000,0.147112,0.116072,0.141023
40.000000,3.000000,17.000000,11.000000,116.000000,6.000000,2.561280,4.398720,0.000000,0.021632,0.021438,0.149184
33.000000,1.000000,7.000000,6.000000,26.000000,6.000000,0.542880,1.017120,0.000000,0.105641,0.100377,0.149184
26.000000,2.000000,6.000000,6.000000,30.000000,1.000000,0.143700,0.156300,0.000000,0.071523,0.078202,0.083241
36.000000,1.000000,14.000000,11.000000,81.000000,7.200000,1.784592,4.047408,0.000000,0.031583,0.018105,0.170361
